ID,Course,Format,Start date,Age C,Created Date,Close Date,Lost Deal Reason C,Contact C,Is Won,Scholarship Name C,Drop,Campaign ID,Days From Last Touch Point C,Days Until Closure C,Discount Name C,Drop Reason C,Lost Reason Notes C,Hours Before First Touch Point C,First Touch Point Type C,First Touch Point Date C,First Offer Date C,Cov ID Discount C,Fiscal Year,Financing Options C,Need Financing C,Is Closed,Is Private,Interest C,Ga Connector Browser C,Ga Connector First Click Campaign C,Ga Connector First Click Channel C,Ga Connector First Click Source C,Ga Connector First Click Landing Page C,Ga Connector First Click Content C,Days For First Touch Point C,Ga Connector First Click Re Ferrer C,Ga Connector Google Analytics Link C,Ga Connector Last Click Campaign C,Ga Connector Last Click Channel C,Ga Connector Last Click Content C,Ga Connector Last Click Landing Page C,Ga Connector Last Click Medium C,Ga Connector Last Click Source C,Financing Option Discount C,Leads Ource,Lead Source C C,Technical Interview Date C,Qualified C,Media Event C,Payment Plan C,Partnership Discount Amount C
0011t00001ALvgzAAD,WD,PT,16/06/2020,,28/02/2020,44124,Missed in application,0031t000019irP7AAI,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvhaAAD,WD,PT,16/06/2020,,28/02/2020,44124,Missed in application,0031t000019irPxAAI,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvhDAAT,UX,FT,28/09/2020,,28/02/2020,44124,Missed in application,0031t000019irPLAAY,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvHfAAL,WD,FT,29/06/2020,,28/02/2020,44124,Missed in application,0031t000019iqpVAAQ,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvhiAAD,UX,PT,16/06/2020,,28/02/2020,43921,Bad candidate,0031t000019irQ5AAI,FALSE,Vinted,FALSE,,,32,,,,,,,,FALSE,2020,,,TRUE,FALSE,UXPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvhjAAD,WD,PT,16/06/2020,,28/02/2020,44124,Missed in application,0031t000019irQ6AAI,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvHjAAL,DA,PT,16/06/2020,,28/02/2020,44124,Missed in application,0031t000019iqpZAAQ,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,DAPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvHkAAL,WD,FT,30/03/2020,,28/02/2020,44124,Missed in application,0031t000019iqpaAAA,FALSE,Vinted,FALSE,,,235,,,,,,,,TRUE,2020,,,TRUE,FALSE,WDFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvhlAAD,DA,FT,22/06/2020,,28/02/2020,44124,Missed in application,0031t000019irQ8AAI,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,DAFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvhqAAD,UX,FT,22/06/2020,,28/02/2020,44124,Missed in application,0031t000019irQDAAY,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvhrAAD,UX,FT,22/06/2020,,28/02/2020,44124,Missed in application,0031t000019irQEAAY,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvhzAAD,DA,FT,22/06/2020,,28/02/2020,44124,Missed in application,0031t000019irQMAAY,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,DAFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALviBAAT,WD,PT,16/06/2020,,28/02/2020,44124,Missed in application,0031t000019irQYAAY,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALviFAAT,WD,FT,28/09/2020,,28/02/2020,44124,Missed in application,0031t000019irQcAAI,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvigAAD,UX,PT,16/06/2020,,28/02/2020,44124,Missed in application,0031t000019irRmAAI,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,UXPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvIOAA1,WD,FT,29/06/2020,,28/02/2020,44124,Missed in application,0031t000019iqqEAAQ,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvIPAA1,WD,FT,30/03/2020,,28/02/2020,44124,Missed in application,0031t000019iqqFAAQ,FALSE,Vinted,FALSE,,,235,,,,,,,,TRUE,2020,,,TRUE,FALSE,WDFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALviZAAT,UX,FT,28/09/2020,,28/02/2020,44124,Missed in application,0031t000019irRfAAI,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvj4AAD,DA,FT,22/06/2020,,28/02/2020,44124,Missed in application,0031t000019irSAAAY,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,DAFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvjKAAT,UX,FT,22/06/2020,,28/02/2020,44124,Missed in application,0031t000019irSQAAY,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvjmAAD,WD,PT,16/06/2020,,28/02/2020,44124,Missed in application,0031t000019irTHAAY,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvjrAAD,WD,FT,30/03/2020,,28/02/2020,44124,Missed in application,0031t000019irTMAAY,FALSE,Vinted,FALSE,,,235,,,,,,,,TRUE,2020,,,TRUE,FALSE,WDFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvk3AAD,WD,FT,30/03/2020,,28/02/2020,44124,Missed in application,0031t000019irTYAAY,FALSE,Vinted,FALSE,,,235,,,,,,,,TRUE,2020,,,TRUE,FALSE,WDFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvK7AAL,UX,FT,22/06/2020,,28/02/2020,43909,Not Qualified,0031t000019iqs8AAA,FALSE,Vinted,FALSE,,,20,,,EasyLMS test failed,,,,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,43909,TRUE,,,
0011t00001ALvKCAA1,WD,FT,28/09/2020,,28/02/2020,44124,Missed in application,0031t000019iqsDAAQ,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvkCAAT,WD,PT,16/06/2020,,28/02/2020,44124,Missed in application,0031t000019irThAAI,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvkdAAD,UX,FT,28/09/2020,,28/02/2020,44124,Missed in application,0031t000019irUQAAY,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,Google Ad,Vinted,,TRUE,,,
0011t00001ALvKIAA1,WD,FT,28/09/2020,,28/02/2020,44124,Missed in application,0031t000019iqsJAAQ,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvKJAA1,UX,FT,22/06/2020,,28/02/2020,44124,Missed in application,0031t000019iqsKAAQ,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvkkAAD,WD,PT,16/06/2020,,28/02/2020,44124,Missed in application,0031t000019irUXAAY,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvkmAAD,WD,PT,16/06/2020,,28/02/2020,44124,Missed in application,0031t000019irUZAAY,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvKRAA1,WD,FT,28/09/2020,,28/02/2020,44124,Missed in application,0031t000019iqsSAAQ,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvktAAD,WD,PT,16/06/2020,,28/02/2020,44124,Missed in application,0031t000019irUgAAI,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvkVAAT,UX,FT,28/09/2020,,28/02/2020,44124,Missed in application,0031t000019irUIAAY,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvKYAA1,WD,FT,30/03/2020,,28/02/2020,44124,Missed in application,0031t000019iqsZAAQ,FALSE,Vinted,FALSE,,,235,,,,,,,,TRUE,2020,,,TRUE,FALSE,WDFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvl6AAD,DA,PT,16/06/2020,,28/02/2020,44124,Missed in application,0031t000019irUtAAI,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,DAPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvl9AAD,WD,FT,28/09/2020,,28/02/2020,44124,Missed in application,0031t000019irUwAAI,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvlAAAT,UX,FT,22/06/2020,,28/02/2020,44124,Missed in application,0031t000019irUxAAI,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvlbAAD,WD,PT,16/06/2020,,28/02/2020,44124,Missed in application,0031t000019irVsAAI,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvldAAD,WD,FT,29/06/2020,,28/02/2020,43921,,0031t000019irVuAAI,FALSE,Vinted,FALSE,,,0,,,,,,,,FALSE,2020,,,FALSE,FALSE,WDFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvlgAAD,UX,FT,30/03/2020,,28/02/2020,44124,Missed in application,0031t000019irVxAAI,FALSE,Vinted,FALSE,,,235,,,,,,,,TRUE,2020,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvlqAAD,WD,PT,16/06/2020,,28/02/2020,44124,Missed in application,0031t000019irW7AAI,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvlYAAT,WD,FT,28/09/2020,,28/02/2020,44124,Missed in application,0031t000019irVpAAI,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvMCAA1,DA,FT,22/06/2020,,28/02/2020,44124,Missed in application,0031t000019iquYAAQ,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,DAFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvmcAAD,WD,PT,16/06/2020,,28/02/2020,43921,Bad candidate,0031t000019irXrAAI,FALSE,Vinted,FALSE,,,32,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvMeAAL,WD,FT,29/06/2020,,28/02/2020,44124,Missed in application,0031t000019iqv0AAA,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvmgAAD,WD,PT,16/06/2020,,28/02/2020,44124,Missed in application,0031t000019irXvAAI,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,WDPT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvmhAAD,UX,FT,28/09/2020,,28/02/2020,44124,Missed in application,0031t000019irXwAAI,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
0011t00001ALvMhAAL,UX,FT,28/09/2020,,28/02/2020,44124,Missed in application,0031t000019iqv3AAA,FALSE,Vinted,FALSE,,,235,,,,,,,,FALSE,2020,,,TRUE,FALSE,UXFT,,,,,,,,,"<a href=""https://analytics.google.com/analytics/web/#report/visitors-user-activity/a72840801w110617423p115383936/%3F_r.userId%3D%26_r.userListReportStates%3D%26_r.userListReportId%3Dvisitors-legacy-user-id/"" target=""_blank"">Open in Google Analytics</a>",,,,,,,,,Vinted,,TRUE,,,
